id,Name,Agent.type,Human.classification,Animal.classification,Security.sensitive.biological.agent,Terrestrial.animal.pathogen.under.Canadian.Food.Inspection.Agency.authority,Containment.level,Considerations.for.containment,Agent.created.date,Agent.last.modified.date,Alternate.names,taxID
35e604f0-ca4e-e811-8121-0050568253d3,Env pseudotyped Human immunodeficiency virus,Virus,RG3,RG1,No,,Containment Level 2,"Due to the high risk of producing wild-type human immunodeficiency virus (HIV), controlled activities with Env pseudotyped HIV are to be carried out in accordance with the Biosafety Directive for HIV, Human T-lymphotropic Virus (HTLV), and Related Simian Retroviruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2018-05-03 12:10,2024-07-25 13:31,,1927832
9a2b7fa9-5f94-e511-814c-000c2902c387,Ephemerovirus berrimah,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-02-26 16:23,"Berrimah virus,Berrimah ephemerovirus",1972594
e33747eb-5f94-e511-814c-000c2902c387,Ephemerovirus kimberley,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-18 17:41,"Kimberley ephemerovirus,Kimberley virus",1972595
33a7def3-5c94-e511-814c-000c2902c387,Francisella tularensis,Bacteria,RG3,RG3,Yes,No,Containment Level 3,,2015-11-29 7:10,2018-03-23 13:39,"Brucella tularensis,Pasteurella tularensis,Bacterium tularense",263
48a7def3-5c94-e511-814c-000c2902c387,Francisella tularensis subsp. tularensis,Bacteria,RG3,RG3,Yes,No,,,2015-11-29 7:10,2023-05-30 18:00,,119856
549e60cd-5f94-e511-814c-000c2902c387,Hapavirus graylodge,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-07 20:34,"Gray Lodge hapavirus,Gray Lodge virus",1972613
c0863203-6094-e511-814c-000c2902c387,Hapavirus mosqueiro,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-25 17:32,"Mosqueiro hapavirus,Mosqueiro virus",1972621
a31d1f92-15db-e511-80e4-0050568253d3,Histoplasma capsulatum,Fungus,RG3,RG3,No,No,Containment Level 3,"Controlled activities are to be carried out in accordance with the Biosafety Directive for Risk Group 3 fungi, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2016-02-24 16:42,2024-07-25 13:31,,5037
36d3ea96-6094-e511-814c-000c2902c387,Histoplasma capsulatum var. capsulatum,Fungus,RG3,RG3,No,No,Containment Level 3,"Controlled activities are to be carried out in accordance with the Biosafety Directive for Risk Group 3 fungi, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-25 13:30,Histoplasma capsulatum,278162
6cd3ea96-6094-e511-814c-000c2902c387,Histoplasma capsulatum var. duboisii,Fungus,RG3,RG3,No,No,Containment Level 3,"Controlled activities are to be carried out in accordance with the Biosafety Directive for Risk Group 3 fungi, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-25 13:30,Histoplasma duboisii,149546
53d3ea96-6094-e511-814c-000c2902c387,Histoplasma capsulatum var. farciminosum,Fungus,RG3,RG3,No,No,Containment Level 3,"Controlled activities are to be carried out in accordance with the Biosafety Directive for Risk Group 3 fungi, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-25 13:30,,149547
95f956df-5f94-e511-814c-000c2902c387,Human immunodeficiency virus 1 and 2,Virus,RG3,RG1,No,No,Containment Level 2,"Controlled activities with human immunodeficiency virus (HIV) are to be carried out in accordance with the Biosafety Directive for HIV, Human T-lymphotropic Virus (HTLV), and Related Simian Retroviruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2025-04-23 19:15,,11646
d61250e5-5f94-e511-814c-000c2902c387,Isla Vista virus,Virus,RG3,RG1,No,No,Containment Level 3,,2015-11-29 7:12,2024-03-18 14:11,Isla Vista hantavirus,42097
b93547eb-5f94-e511-814c-000c2902c387,Jemez Springs virus,Virus,RG3,,No,No,Containment Level 3,,2015-11-29 7:12,2018-02-21 19:05,,466215
6c3647eb-5f94-e511-814c-000c2902c387,Juquitiba virus,Virus,RG3,,No,No,Containment Level 3,,2015-11-29 7:12,2018-02-21 19:05,,430511
c88982a3-5f94-e511-814c-000c2902c387,Lyssavirus australis,Virus,RG3,RG3,No,No,,,2015-11-29 7:12,2024-02-26 14:34,Australian bat lyssavirus,90961
1c957daf-5f94-e511-814c-000c2902c387,Lyssavirus bokeloh,Virus,RG3,RG3,No,No,Containment Level 3,,2015-11-29 7:12,2024-02-28 20:16,Bokeloh bat lyssavirus,1072176
9c906bc1-5f94-e511-814c-000c2902c387,Lyssavirus duvenhage,Virus,RG3,RG3,No,No,,,2015-11-29 7:12,2024-03-04 14:46,"Duvenhage virus,Duvenhage lyssavirus",38767
35fb69c7-5f94-e511-814c-000c2902c387,Lyssavirus hamburg,Virus,RG3,RG3,No,No,Containment Level 3,"Prior to CBSG First Edition, additional operation procedures were required.",2015-11-29 7:12,2024-03-04 20:28,European bat 1 lyssavirus,2951618
4afb69c7-5f94-e511-814c-000c2902c387,Lyssavirus helsinki,Virus,RG3,RG3,No,No,Containment Level 3,"Prior to CBSG First Edition, additional operation procedures were required.",2015-11-29 7:12,2024-03-04 20:29,European bat 2 lyssavirus,2951619
b40f50e5-5f94-e511-814c-000c2902c387,Lyssavirus ikoma,Virus,RG3,RG3,No,No,Containment Level 3,,2015-11-29 7:12,2024-03-12 17:58,Ikoma lyssavirus,2956142
d57141f1-5f94-e511-814c-000c2902c387,Lyssavirus lagos,Virus,RG3,RG3,No,No,,,2015-11-29 7:12,2024-03-18 18:26,Lagos bat lyssavirus,38766
ca853203-6094-e511-814c-000c2902c387,Lyssavirus mokola,Virus,RG3,RG3,No,No,Containment Level 3,,2015-11-29 7:12,2024-03-25 17:17,"Mokola lyssavirus,Mokola virus",12538
cd1b1221-6094-e511-814c-000c2902c387,Lyssavirus rabies,Virus,RG3,RG3,No,No,Containment Level 3,,2015-11-29 7:12,2023-05-10 15:26,"Rabies virus genotype 1,Rabies lyssavirus,Rabies virus",11292
ef7a1e43-ac47-e711-8106-0050568253d3,Lyssavirus rabies CTN-1,Virus,RG3,RG3,No,No,Containment Level 3,Consideration for conducting controlled activities with this pathogen at CL2 to be based on a local risk assessment.,2017-06-02 15:58,2024-04-04 16:30,Rabies lyssavirus CTN-1,NA
8c1b1221-6094-e511-814c-000c2902c387,Lyssavirus rabies CVS-11,Virus,RG3,RG3,No,No,Containment Level 3,Consideration for conducting controlled activities with this pathogen at CL2 to be based on a local risk assessment.,2015-11-29 7:12,2024-09-19 18:53,Rabies lyssavirus CVS-11,11294
f2a64e12-f5fc-e611-8103-0050568253d3,Lyssavirus rabies Street Alabama Dufferin (SAD) strain,Virus,RG3,RG3,No,No,Containment Level 3,,2017-02-27 14:00,2023-12-11 14:35,Rabies virus Street Alabama Dufferin (SAD) strain,11300
96ab899d-5f94-e511-814c-000c2902c387,Mammarenavirus allpahuayoense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-02-23 19:00,"Allpahuayo mammarenavirus,Allpahuayo virus",144752
422b7fa9-5f94-e511-814c-000c2902c387,Mammarenavirus bearense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-02-26 16:20,Bear Canyon virus,3052298
2be03cf7-5f94-e511-814c-000c2902c387,Mammarenavirus choriomeningitidis,Virus,RG3,RG3,No,No,Containment Level 3,,2015-11-29 7:12,2024-09-09 17:52,"Lymphocytic choriomeningitis mammarenavirus,Lymphocytic choriomeningitis virus",3052303
099c60cd-5f94-e511-814c-000c2902c387,Mammarenavirus flexalense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-04 20:54,"Flexal mammarenavirus,Flexal virus",3052305
0c37280f-6094-e511-814c-000c2902c387,Mammarenavirus oliverosense,Virus,RG3,RG1,No,No,Containment Level 3,,2015-11-29 7:12,2024-04-02 14:13,"Oliveros arenavirus,Oliveros mammarenavirus,Oliveros virus",3052322
977b181b-6094-e511-814c-000c2902c387,Mammarenavirus piritalense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-04-03 14:55,"Pirital virus,Pirital mammarenavirus",3052324
87ba34fd-5f94-e511-814c-000c2902c387,Mammarenavirus praomyidis,Virus,RG3,RG2,No,No,Containment Level 3,,2015-11-29 7:12,2024-03-25 17:12,"Mobala virus,Mobala mammarenavirus",3052325
1dcaeb44-6094-e511-814c-000c2902c387,Mammarenavirus whitewaterense,Virus,RG3,RG3,No,No,,,2015-11-29 7:12,2024-04-15 19:33,"Whitewater Arroyo virus strain AV 9310135,Whitewater Arroyo virus,Whitewater Arroyo mammarenavirus",3052331
4d36280f-6094-e511-814c-000c2902c387,Mobatvirus novaense,Virus,RG3,RG1,No,No,Containment Level 3,,2015-11-29 7:12,2024-04-02 13:35,"Nova orthohantavirus,Nova mobatvirus,Nova virus",3052337
94863203-6094-e511-814c-000c2902c387,Mopeia mammarenavirus,Virus,RG3,RG2,No,No,Containment Level 3,,2015-11-29 7:12,2018-02-21 19:06,"Mopeia virus,Mopeia mammarenavirus",3052320
c43d768f-5d94-e511-814c-000c2902c387,Mycobacterium africanum,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. africanum are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:22,Mycobacterium tuberculosis,33894
353f768f-5d94-e511-814c-000c2902c387,Mycobacterium bovis,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. bovis are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:22,Mycobacterium tuberculosis,1765
2ff45109-507a-ed11-8160-0050568253d3,Mycobacterium bovis ATCC 19210,Bacteria,RG3,RG3,No,No,Containment Level 3,,2022-12-12 19:06,2023-12-11 14:35,,1765
a43f768f-5d94-e511-814c-000c2902c387,Mycobacterium canettii,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. canettii are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:23,,78331
c14149c0-6853-e611-80fb-0050568253d3,Mycobacterium caprae,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. caprae are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2016-07-26 19:40,2024-07-25 13:23,Mycobacterium tuberculosis,115862
eaf6679b-5d94-e511-814c-000c2902c387,Mycobacterium microti,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. microti are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:23,"Mycobacterium tuberculosis var. muris,Mycobacterium tuberculosis,Mycobacterium muris",1806
cb13dc92-07b8-e611-8100-0050568253d3,Mycobacterium mungi,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. mungi are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2016-12-01 20:48,2024-07-25 13:24,,1844474
d843c543-07b8-e611-8100-0050568253d3,Mycobacterium orygis,Bacteria,RG3,RG3,No,No,,"Activities with M. orygis are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2016-12-01 20:46,2024-07-25 13:25,oryx bacillus,1305738
2bf8679b-5d94-e511-814c-000c2902c387,Mycobacterium pinnipedii,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. pinnipedii are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
",2015-11-29 7:11,2024-07-25 13:25,"Mycobacterium tuberculosis complex,Mycobacterium tuberculosis",194542
b6f9679b-5d94-e511-814c-000c2902c387,Mycobacterium tuberculosis,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. tuberculosis are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:26,"Mycobacterium microti,Mycobacterium tuberculosis typus humanus,Mycobacterium tuberculosis var. hominis,Mycobacterium africanum,Bacillus tuberculosis,Mycobacterium tuberculosis subsp. caprae,Mycobacterium bovis subsp. caprae,Mycobacterium bovis,Mycobacterium caprae,Mycobacterium pinnipedii",1773
be19e2de-0f96-ea11-8140-0050568253d3,Mycobacterium tuberculosis Erdman,Bacteria,RG3,RG3,No,No,Containment Level 3,,2020-05-14 18:22,2023-12-11 14:36,"ATCC 35801,TMC 107",652616
c5f9679b-5d94-e511-814c-000c2902c387,Mycobacterium tuberculosis extensively drug resistant (XDR) strain,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. tuberculosis are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:25,,1441927
f4f9679b-5d94-e511-814c-000c2902c387,Mycobacterium tuberculosis H37Rv,Bacteria,RG3,RG3,No,No,Containment Level 3,"Activities with M. tuberculosis are to be carried out in accordance with the Biosafety Directive for Mycobacterium tuberculosis complex, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:11,2024-07-25 13:26,,83332
830f8c9c-6294-e511-814c-000c2902c387,Naegleria fowleri,Parasite,RG3,RG2,No,No,,,2015-11-29 7:12,2018-02-21 19:09,Brain Eating Amoeba,5763
e937280f-6094-e511-814c-000c2902c387,Orbivirus orungoense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-05-17 17:30,Orungo virus,3431250
925c2ed1-5d94-e511-814c-000c2902c387,Orientia tsutsugamushi,Bacteria,RG3,RG2,No,No,Containment Level 3,,2015-11-29 7:11,2018-02-21 18:58,"Rickettsia orientalis,Rickettsia tsutsugamushi,Theileria tsutsugamushi",784
3eab899d-5f94-e511-814c-000c2902c387,Orthobunyavirus akabaneense,Virus,RG3,RG3,No,Yes,Containment Level 3,,2015-11-29 7:12,2024-02-23 16:35,"Akabane virus,Akabane orthobunyavirus,Sabo virus",1933178
162b7fa9-5f94-e511-814c-000c2902c387,Orthobunyavirus batamaense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-02-26 16:12,"Batama orthobunyavirus,Batama virus",3052372
94916bc1-5f94-e511-814c-000c2902c387,Orthobunyavirus enseadaense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-04 14:59,"Enseada orthobunyavirus,Enseada virus",3052391
f13647eb-5f94-e511-814c-000c2902c387,Orthobunyavirus insulae,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-18 15:10,"Kairi orthobunyavirus,Kairi virus",3052401
ce37280f-6094-e511-814c-000c2902c387,Orthobunyavirus oropoucheense,Virus,RG3,RG1,Yes,No,Containment Level 3,,2015-11-29 7:12,2024-09-09 13:51,"Oropouche virus,Oropouche orthobunyavirus",3052429
5b5575b5-5f94-e511-814c-000c2902c387,Orthoflavivirus cacipacoreense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-02-29 20:08,Cacipacore virus,3052463
aa916bc1-5f94-e511-814c-000c2902c387,Orthoflavivirus entebbeense,Virus,RG3,RG2,No,No,,,2015-11-29 7:12,2024-03-04 15:00,Entebbe Bat virus,3047823
81cbeb44-6094-e511-814c-000c2902c387,Orthoflavivirus flavi,Virus,RG3,RG3,Yes,No,Containment Level 3,,2015-11-29 7:12,2024-09-12 17:52,"Flavivirus febricis,Yellow fever virus",3046277
149d60cd-5f94-e511-814c-000c2902c387,Orthoflavivirus gadgetsense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-07 19:54,Gadgets Gully virus,3047837
c64e0c27-6094-e511-814c-000c2902c387,Orthoflavivirus ilheusense (Rocio virus),Virus,RG3,RG1,Yes,No,Containment Level 3,,2015-11-29 7:12,2025-05-07 14:27,,3052466
021350e5-5f94-e511-814c-000c2902c387,Orthoflavivirus israelense,Virus,RG3,RG3,No,No,,,2015-11-29 7:12,2024-03-18 14:18,"Israel turkey meningoencephalitis virus,Israel turkey meningoencephalomyelitis virus",3048154
473547eb-5f94-e511-814c-000c2902c387,Orthoflavivirus japonicum,Virus,RG3,RG3,Yes,Yes,Containment Level 3,,2015-11-29 7:12,2025-05-08 17:43,Japanese encephalitis virus,3048158
5e3747eb-5f94-e511-814c-000c2902c387,Orthoflavivirus kedougouense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-18 15:30,Kedougou virus,3052467
f36f41f1-5f94-e511-814c-000c2902c387,Orthoflavivirus koutangoense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-18 18:05,Koutango virus,3048169
f293ff32-6094-e511-814c-000c2902c387,Orthoflavivirus louisense,Virus,RG3,RG2,Yes,No,Containment Level 3,,2015-11-29 7:12,2025-05-22 14:00,"Saint Louis encephalitis virus,St. Louis encephalitis virus",3052468
60df3cf7-5f94-e511-814c-000c2902c387,Orthoflavivirus loupingi,Virus,RG3,RG3,Yes,Yes,,,2015-11-29 7:12,2023-11-10 13:06,Louping ill virus,3048184
f2b834fd-5f94-e511-814c-000c2902c387,Orthoflavivirus meabanense,Virus,RG3,,No,No,,,2015-11-29 7:12,2024-03-25 16:01,Meaban virus,3048198
366e2a09-6094-e511-814c-000c2902c387,Orthoflavivirus murrayense,Virus,RG3,RG3,Yes,No,,,2015-11-29 7:12,2024-01-02 16:08,Murray Valley encephalitis virus,3048215
40c9eb44-6094-e511-814c-000c2902c387,Orthoflavivirus nilense,Virus,RG3,RG3,No,No,Containment Level 3,,2015-11-29 7:12,2024-04-21 13:40,"Kunjin virus,West Nile virus",3048448
2d1d072d-6094-e511-814c-000c2902c387,Orthoflavivirus perlitaense,Virus,RG3,RG3,No,No,,,2015-11-29 7:12,2024-04-08 14:42,San Perlita virus,3048312
cc191221-6094-e511-814c-000c2902c387,Orthoflavivirus powassanense,Virus,RG3,RG1,Yes,No,Containment Level 3,,2015-11-29 7:12,2024-03-10 19:52,"Deer tick virus,Flavivirus powassan,Powassan virus",3048287
